suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,selected_score,selected_score_sem,selected_score_ci95_low,selected_score_ci95_high,selected_real_utility,selected_real_utility_sem,selected_real_utility_ci95_low,selected_real_utility_ci95_high,selected_true_target_error,selected_true_target_error_sem,selected_true_target_error_ci95_low,selected_true_target_error_ci95_high,selected_edge_violation,selected_edge_violation_sem,selected_edge_violation_ci95_low,selected_edge_violation_ci95_high,selected_hidden_energy,selected_hidden_energy_sem,selected_hidden_energy_ci95_low,selected_hidden_energy_ci95_high,selected_action_norm,selected_action_norm_sem,selected_action_norm_ci95_low,selected_action_norm_ci95_high,selected_calibration_gap,selected_calibration_gap_sem,selected_calibration_gap_ci95_low,selected_calibration_gap_ci95_high,oracle_regret,oracle_regret_sem,oracle_regret_ci95_low,oracle_regret_ci95_high,oracle_gap_closed_vs_random,oracle_gap_closed_vs_random_sem,oracle_gap_closed_vs_random_ci95_low,oracle_gap_closed_vs_random_ci95_high
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,observed_energy_ablation,8,-0.15124645460889086,0.012929477514239373,-0.1755749179386528,-0.13436108132583818,-0.20392631254354238,0.00899421667793542,-0.2187575791500434,-0.1859141068811323,0.18764772923820605,0.010437200751754262,0.17120683085473112,0.20408862762168095,0.02210701262079774,0.005571831888519806,0.010872799380071563,0.028748380959170546,0.012135695272384658,0.0035633038168303693,0.005016020488576176,0.017647187536630957,0.16769780956730837,0.007866218905070629,0.15455765743125993,0.18083796170335675,0.011098163396635434,0.0052236473266925555,0.002714399322263819,0.019292925690154075,0.0027869075750981895,0.0027869075750981895,0.0,0.008360722725294568,0.8768947541241435,0.12310524587585647,0.6306842623724306,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,observed_energy_ablation,16,-0.13742991096370552,0.003354857121107008,-0.143931996225565,-0.1333749660268218,-0.19441242233569933,0.007950010509497054,-0.2081291071280145,-0.18285568906309915,0.17605783988786333,0.0067534574879944955,0.16605093069546506,0.18792884706364724,0.026927873391946192,0.000977464466064632,0.025335381693516932,0.028748380959170542,0.014013136459925482,0.0019187233313169476,0.010672710208497754,0.017647187536630957,0.17768715247116154,0.006906520066213203,0.16490394235868272,0.18730239808271537,0.013291997765439982,0.0035560469824130183,0.006931624725213151,0.020205853092426805,0.0027869075750981895,0.0027869075750981895,0.0,0.008360722725294568,0.8950736509058923,0.10492634909410772,0.6852209527176769,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,observed_energy_ablation,32,-0.13379519012301316,0.0006256741761338236,-0.13498277063872982,-0.1329720355934213,-0.1921610952218254,0.005922633209552192,-0.20149001555751775,-0.18280618553264424,0.17418523241921297,0.005052941883106331,0.16632357134220738,0.18218556235599434,0.026402976042438936,0.0005706426444093593,0.02520969892124441,0.027299371682921292,0.012861138520764013,0.0010901404704722923,0.010672710208497754,0.014191193719146542,0.17810422029659237,0.006918381864590586,0.16490394235868275,0.18835414865746825,0.015264657321945846,0.005179759424791391,0.007291069840725889,0.023759554058480084,0.0005355804612242679,0.0005355804612242679,0.0,0.0016067413836728037,0.9810936867722858,0.01890631322771416,0.9432810603168574,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,observed_energy_ablation,64,-0.12269647194054052,0.010834413895867834,-0.13387819108760707,-0.1010604101635174,-0.19118968984553295,0.005591653958398096,-0.20194261427602556,-0.1840661589263085,0.16832659194464655,0.009072315138472122,0.1518791579178702,0.18231102465769622,0.03394081360920003,0.012252669086031603,0.01663439028480291,0.05842729265126896,0.019847395678316226,0.008718182696288507,0.00961316452613213,0.037932759129364495,0.1889006663499867,0.0040699651997644784,0.18212528153486965,0.19588630962229406,0.018904627327880917,0.006762666695330723,0.007252484731206613,0.03133044552647134,0.0021281221207531398,0.001501470136264438,0.0,0.004777624978586616,0.9443064302331147,0.03557628253896742,0.8884927512593249,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,1,-0.23538898383445636,0.0023977017159883675,-0.2395123509865282,-0.23109132807798555,-0.23538898383445636,0.0023977017159883675,-0.2395123509865282,-0.23109132807798555,0.22649578901548112,0.0011050008025559812,0.22470042760447623,0.2282732856452654,0.00693122207067319,0.002549381959284389,0.0031737986622486585,0.011344645337105885,0.0046396686500990245,0.0022687486986227956,0.0012031033008742353,0.009392094914210277,0.1447322788156195,0.00615004435937091,0.13373224006843806,0.1545581962231734,-0.005908163577918887,0.0033226494521016894,-0.010742257310949382,-0.00021625977836456684,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,2,-0.22099377203431164,0.012874482208248989,-0.23676227507883743,-0.19495342434171303,-0.22099377203431164,0.012874482208248989,-0.23685377659614687,-0.19495342434171303,0.21097218255880773,0.015093680874961131,0.18053127074065478,0.22712366774502613,0.009774580975863895,0.005608561131323379,0.0031737986622486585,0.02071897156995567,0.00487518140474414,0.0030283861886895034,0.0012031033008742353,0.01080524279276632,0.14811222449484446,0.007847069094985027,0.1335304355633616,0.16036425933191417,0.0021357998530321595,0.005988777451687409,-0.00771641199827644,0.01198801170434076,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,4,-0.212302432786669,0.01012238881199316,-0.22499796908404826,-0.19258162441765259,-0.212302432786669,0.01012238881199316,-0.22499796908404826,-0.19258162441765259,0.19895544914924834,0.01233493031925513,0.17946455107787385,0.2175473306709858,0.015850615062705357,0.007047000335994531,0.0037194788264283277,0.027981751298982387,0.008882585991955726,0.004470717313193474,0.0013653274436898756,0.016399844540221576,0.16258413311801817,0.007135386135839708,0.1508840243883877,0.17355774325259088,0.0032251744358940404,0.007084195431733304,-0.00811402141143737,0.01456437028322545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,8,-0.20113940496844418,0.008077676438628912,-0.2139295391503411,-0.1859141068811323,-0.20113940496844418,0.008077676438628912,-0.2146042880960262,-0.18839507217423718,0.1882709392873459,0.010599857052114865,0.17120683085473112,0.20740705532819986,0.01581287848544316,0.006291010495633796,0.004925899447735214,0.02682554029542363,0.00811554459263587,0.0032396931870879377,0.002511577550623997,0.01376592336283651,0.15778011102862385,0.009717376118256873,0.14311800856306725,0.17566466709154438,0.007268775388021606,0.0040458394198673725,0.00035012161879950654,0.014550610279267517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,16,-0.19162551476060113,0.005466202365998632,-0.20041885463506923,-0.18285568906309915,-0.19162551476060113,0.005466202365998632,-0.20041885463506923,-0.18278267135567816,0.17668104993700318,0.007338003023713841,0.16632357134220738,0.18979847721106677,0.020633739256591614,0.0054512110708525695,0.009865978553106811,0.026699857523151106,0.009992985780176693,0.00255180486226642,0.0055867354973845864,0.013673099906458971,0.16776945393247703,0.012095352242335043,0.14825547086872934,0.18728343699622468,0.009462609756826154,0.002707118525051292,0.006186704034972318,0.014743348066631565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,32,-0.19162551476060113,0.005466202365998632,-0.2004188546350692,-0.18280618553264424,-0.19162551476060113,0.005466202365998632,-0.2004188546350692,-0.18283217488613304,0.17668104993700318,0.007338003023713841,0.16632357134220738,0.19108033283310422,0.020633739256591614,0.0054512110708525695,0.009865978553106811,0.026699857523151106,0.009992985780176693,0.00255180486226642,0.005633147225573357,0.013743877791946843,0.16776945393247703,0.012095352242335043,0.14825547086872934,0.18728343699622468,0.009462609756826154,0.002707118525051292,0.006186704034972318,0.014743348066631565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,oracle,64,-0.18906156772477983,0.005468470753642845,-0.19976838440271993,-0.18283217488613304,-0.18906156772477983,0.005468470753642845,-0.19971888087226503,-0.18283217488613304,0.16858939850435384,0.010934693399599406,0.1499187876065296,0.18952583656432445,0.03130530038158025,0.013731091073942606,0.009865978553106811,0.05842729265126896,0.01803228659266631,0.00951929706979504,0.005633147225573356,0.03674446071641864,0.1714888676589563,0.01415761106640912,0.14825547086872934,0.19472226444918325,0.013121872317520863,0.006343945392905827,0.005993966247608271,0.025721135748715693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,1,-0.20519511443922311,0.003367537431305324,-0.21123209215337346,-0.1984388842840405,-0.23538898383445636,0.0023977017159883675,-0.2395123509865282,-0.2312656166823845,0.22649578901548112,0.0011050008025559812,0.22435105633855856,0.2282732856452654,0.00693122207067319,0.002549381959284389,0.0031737986622486585,0.012319017906952036,0.0046396686500990245,0.0022687486986227956,0.0009126720023166363,0.008476958346319913,0.1447322788156195,0.00615004435937091,0.13373224006843806,0.15360436797346433,-0.005908163577918887,0.0033226494521016894,-0.010742257310949382,0.0005595825079332841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,2,-0.1873184597611758,0.021311687553917047,-0.21905206351934678,-0.14230925718654214,-0.22925428433717226,0.01576218526631754,-0.2500456087591168,-0.19786705245543829,0.21773081816765272,0.01750246883659866,0.1814418235928385,0.23835627919835115,0.010750886402187784,0.00525911131790913,0.004594647113183556,0.02139321092037093,0.00547489674473305,0.002908024454106716,0.0013852102172659448,0.011179797299819664,0.17556604947513882,0.014019991558442567,0.16036425933191417,0.20366331472341098,-0.00224842290698396,0.008378425939783435,-0.016512503260133437,0.01198801170434076,0.008260512302860581,0.005063853455604401,0.0,0.017615481010692508,-4.440892098500626e-16,0.5773502691896261,-1.0000000000000009,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,4,-0.19620956463585632,0.010493711193620225,-0.2141676746508663,-0.17820302053804696,-0.22655111981314727,0.008921605707172644,-0.2394068181607727,-0.20955517983323632,0.21831424025320365,0.009085021840933568,0.2006651636505047,0.2320896135449554,0.006166095036486442,0.001082584973550537,0.004438474221125488,0.007893715851847396,0.0023476908664560934,0.0009018076872706237,0.0009001445640761825,0.0041507457829419135,0.15706955655003177,0.004591052593490583,0.14952652676191155,0.16404239479361893,-0.007291970184476533,0.0035523448663363592,-0.014063169240278825,-0.0010443919100085672,0.01424868702647826,0.0048234492982109035,0.004704970547604201,0.020114572554445473,-0.11818541365494795,0.49974583398243844,-1.077341253127107,0.7234550483561164
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,8,-0.17843031232676917,0.02642612581951375,-0.2213983602675047,-0.13546226438603365,-0.23232215438362452,0.024757123845503527,-0.27945654932017083,-0.19444848593590058,0.21365750003949102,0.02263892917448018,0.17972027414870606,0.2530046901422895,0.023688424210471216,0.007069811763746723,0.009815949082352482,0.033267572250078786,0.015996697427158636,0.0060385186485519445,0.005527968235598555,0.026062279505655775,0.18983527133916678,0.019038492463467862,0.16331063171307594,0.22839544113579216,0.0004414385173843807,0.008616258991724888,-0.013681493248456689,0.01456437028322545,0.031182749415180344,0.024713016033814855,0.002151924372379377,0.08151865997820652,0.18439889925608888,0.5356534751966243,-0.8881112123087314,0.8768947541241435
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,16,-0.21147493041116722,0.010321514136447885,-0.22498451225998373,-0.19106770554880936,-0.240045952610815,0.006864421825031975,-0.2520781716166668,-0.22725856547957313,0.2316900051632776,0.00671497415782807,0.21888023502875448,0.24225086826286524,0.006441423044705088,0.0019278084361015228,0.0031696314747280832,0.009989199673283718,0.002256218836270155,0.0008973536302406888,0.0009414974240728815,0.0038216329075568666,0.15808841978236932,0.017228178377472026,0.13666973494677043,0.19227584996828379,-0.00925800279708363,0.005161020105261765,-0.018118481680449924,0.000706215240142076,0.048420437850213875,0.01044688775861874,0.02773582163374815,0.059802186623716364,-0.10974690089692488,0.17519918413887395,-0.3741334065208767,0.18896952209946324
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,32,-0.1814286972297223,0.006846859582155432,-0.19413120479270923,-0.17210764261308603,-0.2252717178750632,0.009791018400521729,-0.24331500302312078,-0.20792275579302014,0.21274754720143077,0.007959377258508349,0.1986183084105695,0.22639678818086803,0.013387520014115563,0.0037391394183369253,0.007217642334481819,0.019557397693749305,0.008131723390524323,0.003708166851206992,0.0017487300752251325,0.014514716705823515,0.16028187775202193,0.003858338834159738,0.15537214590035475,0.167546144074332,0.001638590591369074,0.008785673129324984,-0.010417446081689805,0.018042861188755692,0.033646203114462044,0.005582428790735304,0.02200864891188784,0.04209499059556521,0.11960870388428635,0.2389111811997718,-0.3789192704087691,0.4965214546046302
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,random,64,-0.19612134506833576,0.01354075769709708,-0.22269701579811876,-0.1805591790153706,-0.2337883655966863,0.011423310112013644,-0.2566402544198247,-0.22158841362255335,0.22075338916429155,0.010874515419557276,0.20615628232568672,0.2428084794101789,0.0162752387140273,0.006905416571568302,0.004789395877131962,0.027761081550922634,0.00798200202430933,0.003854229576835981,0.0029430278136909566,0.015625221317822603,0.17677831095212454,0.0191923497208603,0.14907164842057302,0.21320090639026673,-0.007887157798592406,0.006357096741408364,-0.019925837635593323,0.0014550001051014047,0.04472679787190652,0.01375738549758862,0.023111080278405985,0.07236257813134819,0.0321254059345768,0.19365781064188148,-0.36690419914748995,0.3159809879950005
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,1,-0.20519511443922311,0.003367537431305324,-0.21070491955123444,-0.1996853093272118,-0.23538898383445636,0.0023977017159883675,-0.2395123509865282,-0.2312656166823845,0.22649578901548112,0.0011050008025559812,0.22451700768986946,0.2282732856452654,0.00693122207067319,0.002549381959284389,0.003352104503126569,0.011856190936275093,0.0046396686500990245,0.0022687486986227956,0.0014935345994318342,0.008476958346319913,0.1447322788156195,0.00615004435937091,0.13373224006843806,0.1545581962231734,-0.005908163577918887,0.0033226494521016894,-0.010742257310949382,-4.105974971616022e-05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,2,-0.18127678404376912,0.018475505511982203,-0.20936398842002293,-0.14731978363094816,-0.22099377203431164,0.012874482208248989,-0.2367622750788374,-0.19495342434171303,0.21097218255880773,0.015093680874961131,0.1810982750167966,0.22729009434300335,0.009774580975863895,0.005608561131323379,0.0031737986622486585,0.02063427629553866,0.00487518140474414,0.0030283861886895034,0.0012872265093699803,0.011001883908969315,0.14811222449484446,0.007847069094985027,0.1354406610699399,0.16128119125784451,0.0021357998530321595,0.005988777451687409,-0.00771641199827644,0.01198801170434076,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,4,-0.1629527615562787,0.01659500287063967,-0.19044325872652376,-0.13224796137805656,-0.21352865251922398,0.010582898979108631,-0.22722919324508045,-0.19242926533974972,0.19801010686070614,0.011966729354424405,0.17703120704216102,0.2156566460939014,0.020659119966152717,0.00550133050196049,0.010250745863244242,0.027981751298982387,0.012453777551778077,0.0037083448126591454,0.004984810284338378,0.017693599264819726,0.15991340986446242,0.00676733016630996,0.14982698151292337,0.17287110417912077,0.005782271612485811,0.0059740785203261145,-0.003333051788059184,0.01611768577723008,0.0012262197325549617,0.0012262197325549617,0.0,0.0036786591976648852,0.8592034294146011,0.14079657058539882,0.5776102882438036,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,8,-0.14606136958771607,0.014109826316739153,-0.17260741835845247,-0.12761130146381644,-0.20392631254354238,0.00899421667793542,-0.2187575791500434,-0.18909504593704135,0.18764772923820605,0.010437200751754262,0.17120683085473112,0.20408862762168095,0.02210701262079774,0.005571831888519806,0.010872799380071563,0.028748380959170546,0.012135695272384658,0.0035633038168303693,0.00504038664587528,0.017647187536630957,0.16769780956730837,0.007866218905070629,0.15455765743125993,0.18083796170335678,0.011098163396635434,0.0052236473266925555,0.002714399322263819,0.020205853092426805,0.0027869075750981895,0.0027869075750981895,0.0,0.008360722725294568,0.8768947541241435,0.12310524587585647,0.6306842623724306,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,16,-0.13071424775905477,0.0037961362014199487,-0.13791249450232834,-0.125907768857888,-0.19441242233569933,0.007950010509497054,-0.2081291071280145,-0.18283217488613304,0.17605783988786333,0.0067534574879944955,0.16632357134220738,0.1877993427564446,0.026927873391946192,0.000977464466064632,0.025335381693516932,0.028874063731443064,0.014013136459925482,0.0019187233313169476,0.010672710208497754,0.017647187536630957,0.17768715247116154,0.006906520066213203,0.16567792018407565,0.18731955335144507,0.013291997765439982,0.0035560469824130183,0.007650514956238627,0.019292925690154075,0.0027869075750981895,0.0027869075750981895,0.0,0.008360722725294568,0.8950736509058923,0.10492634909410772,0.6852209527176769,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,32,-0.1267534346117422,0.0007657337939527927,-0.12821112320420913,-0.1258548744193371,-0.1921610952218254,0.005922633209552192,-0.20143544291623336,-0.18283217488613304,0.17418523241921297,0.005052941883106331,0.16632357134220738,0.18231102465769622,0.026402976042438936,0.0005706426444093593,0.025390505224260913,0.02718332214451291,0.012861138520764013,0.0010901404704722923,0.010672710208497756,0.014191193719146544,0.17810422029659237,0.006918381864590586,0.16490394235868275,0.18773662117687592,0.015264657321945846,0.005179759424791391,0.007291069840725889,0.026123831761944397,0.0005355804612242679,0.0005355804612242679,0.0,0.0016067413836728037,0.9810936867722858,0.01890631322771416,0.9432810603168574,1.0
stress,controlled_graph_physics,clustered,delayed_damping,medium,long_horizon,raw,64,-0.11465601784926907,0.012307982025120769,-0.12828714823074397,-0.08986136258393006,-0.1895971481860041,0.006001487718581822,-0.20194261427602556,-0.18283217488613307,0.16609358098656363,0.008819859944784876,0.14977565126698988,0.1820383840109539,0.03707453716742757,0.0108677635371652,0.025451431231925312,0.05842729265126897,0.020900439333253626,0.008361922812454771,0.01171925183600693,0.037791002343927814,0.18182363402307164,0.008739464034829704,0.1665333693595099,0.19581950748015056,0.018923919882640555,0.006752252699502256,0.006931624725213151,0.03055676992455522,0.0005355804612242679,0.0005355804612242679,0.0,0.0016067413836728037,0.981475513146673,0.018524486853326944,0.9444265394400191,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,1,-0.20563162749951147,0.0028145926064211844,-0.21031737359926567,-0.20094588139975722,-0.20816616725022083,0.0018813917523848945,-0.2113127521130203,-0.20501958238742135,0.20088091696540725,0.0009698046810110973,0.1990711406719159,0.20220935452344724,0.0051731548672765805,0.001924579341546655,0.0023317388383910322,0.008434995159657737,0.0034993207794857843,0.0016940675565311697,0.0009081078447991133,0.0063272306628326894,0.12677246650091728,0.005091782801487609,0.1190681510225351,0.13447678197929946,-0.004406291246579722,0.002786161274419813,-0.008508846716202181,0.00047405759498400646,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,2,-0.1868048342851428,0.013755958084596911,-0.20391972669022845,-0.16123556322722804,-0.19615952504754408,0.010632292860441246,-0.20859453577857068,-0.17486445697664016,0.18819350673396784,0.012063370659915683,0.1635903255951084,0.2012799765285675,0.00686138177582786,0.0037830948789081974,0.0022610573050581605,0.01421140621447902,0.0034433922302920545,0.002034911202366749,0.0009081078447991133,0.007292561112805021,0.12901964713243588,0.006209538947666695,0.11906815102253511,0.1389711432423367,0.0019200338708475345,0.004785859643773842,-0.005746165502206316,0.009586233243901385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,4,-0.17338561015979462,0.012609233554097692,-0.19074078989638382,-0.15120596302916348,-0.18908942974101164,0.008609694047664328,-0.20092662203103534,-0.17358233851587804,0.1772041089020761,0.00956457959779415,0.16083142607554057,0.19157702323515888,0.014919946040393647,0.003962717554996895,0.007168011318468288,0.020397092137409756,0.009080119675188672,0.002746025123955513,0.003888822162937512,0.012888786691992985,0.13884769954944662,0.005162372335731076,0.1300293122095093,0.14870135340338464,0.004721277762080367,0.004841398214711058,-0.0026974704138661224,0.013468887001367565,0.0007708776141676574,0.0007708776141676574,0.0,0.002312632842502972,0.8882858205221679,0.11171417947783217,0.6648574615665036,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,8,-0.1613998357189314,0.01009773277424762,-0.1806544939089309,-0.1485740146473706,-0.18127688002929573,0.007062386142624213,-0.19275670609978365,-0.16979705395880784,0.16896109234266055,0.008063425459939377,0.15652475032130198,0.18214854197861388,0.015633591885498274,0.00404667857923692,0.007312918615529775,0.021062435550160553,0.00863714907014782,0.0026486031626387694,0.0033660671996150063,0.012888786691992985,0.14470275168437177,0.006416861430191958,0.1321431240772429,0.1552646771430798,0.00863484353474235,0.004169351947553102,0.002059758084145949,0.015209928985338753,0.0018403531834446374,0.0018403531834446376,0.0,0.005521059550333912,0.9013082132559831,0.09869178674401693,0.7039246397679492,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,16,-0.15048427856259497,0.0023725152019440756,-0.1549709986004928,-0.14745679090886282,-0.1728927393194344,0.006378467304779613,-0.1836339720328494,-0.16259304913087463,0.15923360509020262,0.005324863916381892,0.15118487954095844,0.1682099847280658,0.01879400150561349,0.0011268065836474424,0.017016087715377697,0.020840495310658284,0.00986284910649067,0.0016009695712421845,0.007043167308643556,0.012969851402252795,0.1521407598789812,0.004931029423466108,0.14312477995798964,0.15923111370647078,0.010032900357176806,0.00315208703700046,0.00485587172901486,0.015209928985338753,0.0018403531834446374,0.0018403531834446376,0.0,0.005521059550333912,0.9141629812456804,0.0858370187543196,0.7424889437370412,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,32,-0.14694608819853527,0.0013193955784489568,-0.1490788363475269,-0.14435642750831376,-0.17123236038017525,0.004948531148762993,-0.18130697805084325,-0.16259304913087463,0.15788689795466138,0.0041568805738531125,0.15074051218601336,0.16458891636836429,0.01812185300642401,0.0006263784547022385,0.017041650409638724,0.019020427358331093,0.008889981131904897,0.000891999498770835,0.007124232018903366,0.009970182768235664,0.1514875793864138,0.0049610340043489114,0.14312477995798964,0.158993941485851,0.012179374078720634,0.005030529753536618,0.005026113906623506,0.0209984402655759,0.00017997424418546987,0.00017997424418546987,0.0,0.0005399227325564096,0.9921243162650925,0.007875683734907546,0.9763729487952774,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,action_penalty_ablation,64,-0.13783906528654033,0.00828643861860531,-0.14745679090886282,-0.12172952777276583,-0.16806473004450093,0.005132549538539963,-0.17813934771516893,-0.1621979805165322,0.1511982989276186,0.006945718802248342,0.13868452127540032,0.1601377802979109,0.025246366457989923,0.007428064995867154,0.017041650409638724,0.040120902085004496,0.014340230267450257,0.005794903990813204,0.007228761835370098,0.02600734072547155,0.15367051038527052,0.0062438840851790295,0.14357653656869407,0.16335980348356438,0.014808842370374373,0.005781255003746632,0.00485587172901486,0.024761813011733885,0.00017997424418546987,0.00017997424418546987,0.0,0.0005399227325564096,0.9922761738019702,0.007723826198029804,0.9768285214059106,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,adaptive_gate,1,-0.1853480328593647,0.0029842011288725265,-0.19009116237763624,-0.18037063476291162,-0.20816616725022083,0.0018813917523848945,-0.2113127521130203,-0.20501958238742135,0.20088091696540725,0.0009698046810110973,0.1990711406719159,0.20220935452344724,0.0051731548672765805,0.001924579341546655,0.0023317388383910322,0.008364313626324869,0.0034993207794857843,0.0016940675565311697,0.0009081078447991133,0.0063272306628326894,0.12677246650091728,0.005091782801487609,0.11812307738836686,0.13447678197929946,-0.004406291246579722,0.002786161274419813,-0.008508846716202181,0.00047405759498400646,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,adaptive_gate,2,-0.16616169074395304,0.014500363969944979,-0.1865394100491132,-0.13966814376910425,-0.19615952504754408,0.010632292860441246,-0.20859453577857068,-0.17535354596153244,0.18819350673396784,0.012063370659915683,0.16429633548484812,0.20143771519942788,0.00686138177582786,0.0037830948789081974,0.0023317388383910322,0.01421140621447902,0.0034433922302920545,0.002034911202366749,0.0009081078447991133,0.007177381140977466,0.12901964713243588,0.006209538947666695,0.11906815102253511,0.1389711432423367,0.0019200338708475345,0.004785859643773842,-0.005746165502206316,0.009586233243901385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,adaptive_gate,4,-0.15116997823188316,0.013198062655674546,-0.17308384617128963,-0.1292561102924767,-0.18908942974101164,0.008609694047664328,-0.20092662203103534,-0.17391609586979997,0.1772041089020761,0.00956457959779415,0.1590574397010903,0.19157702323515888,0.014919946040393647,0.003962717554996895,0.00716801131846829,0.020397092137409756,0.009080119675188672,0.002746025123955513,0.0033641466716477723,0.012888786691992983,0.13884769954944662,0.005162372335731076,0.13115910380271376,0.1488632521469144,0.004721277762080367,0.004841398214711058,-0.0026974704138661224,0.013468887001367565,0.0007708776141676574,0.0007708776141676574,0.0,0.002312632842502972,0.8882858205221679,0.11171417947783217,0.6648574615665036,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,adaptive_gate,8,-0.13824739544943193,0.010822480255388974,-0.15900677235641575,-0.12487588194441479,-0.18127688002929573,0.007062386142624213,-0.19275670609978365,-0.16714291112303648,0.16896109234266055,0.008063425459939377,0.15652475032130198,0.18179176586168136,0.015633591885498274,0.00404667857923692,0.007534858855032048,0.020840495310658284,0.00863714907014782,0.0026486031626387694,0.0034471319098748157,0.012969851402252795,0.14470275168437177,0.006416861430191958,0.13414082622566376,0.1560064368124374,0.00863484353474235,0.004169351947553102,0.002059758084145949,0.015209928985338753,0.0018403531834446374,0.0018403531834446376,0.0,0.005521059550333912,0.9013082132559831,0.09869178674401693,0.7039246397679493,1.0
stress,controlled_graph_physics,clustered,delayed_damping,mild,long_horizon,adaptive_gate,16,-0.12614175698195798,0.0024283537452159543,-0.1308595320474653,-0.12268985695399383,-0.1728927393194344,0.006378467304779613,-0.18628811486862074,-0.16322495551633812,0.15923360509020262,0.005324863916381892,0.15118487954095844,0.1682099847280658,0.01879400150561349,0.0011268065836474424,0.017016087715377697,0.020411364132016777,0.00986284910649067,0.0016009695712421845,0.007124232018903366,0.012888786691992985,0.1521407598789812,0.004931029423466108,0.14312477995798964,0.158993941485851,0.010032900357176806,0.00315208703700046,0.00485587172901486,0.016382197076983428,0.0018403531834446374,0.0018403531834446376,0.0,0.005521059550333912,0.9141629812456804,0.0858370187543196,0.7424889437370412,1.0
