family,scenario,selector,N,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,oracle_regret,selected_score_sem,selected_real_utility_sem,selected_true_target_error_sem,selected_edge_violation_sem,selected_hidden_energy_sem,selected_action_norm_sem,oracle_regret_sem
controlled_graph_physics,aligned,raw,16,-0.1027886442827643,-0.11384811192285293,0.10680334076725535,0.002653761142231789,0.0,0.147114874952011,4.4331291355897626e-05,0.0025269384606137445,0.0021566096562943993,0.0022615449824161184,0.00044983216769340023,0.0,0.002732656235780502,4.4331291355897626e-05
controlled_graph_physics,aligned,raw,32,-0.0966366674594499,-0.10844629587473548,0.10131964799747478,0.002233761159983921,0.0,0.15042769092585012,0.0,0.003897519824190776,0.003669957556927108,0.0037151154488849186,0.00037867449464655675,0.0,0.0034644996939370296,0.0
controlled_graph_physics,aligned,raw,64,-0.09149917058628214,-0.10246566766506068,0.09563307085424956,0.0032439373098043112,0.0,0.14030148536094297,0.0,0.003210827726416618,0.0029542143577743363,0.0030054665221181795,0.0007266300325532441,0.0,0.0027664705915702798,0.0
controlled_graph_physics,edge_shortcut,combined_repair,1,-0.46259186085001425,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.10665906056045849,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,combined_repair,2,-0.7218952028086084,-0.7840047170806346,0.2445994112142394,1.1659595971942132,0.8602209168098864,0.3859025057658953,0.0,0.1993812745621466,0.1997964535123289,0.02647711364823616,0.3975978216644752,0.2863071983266417,0.05020358141659144,0.0
controlled_graph_physics,edge_shortcut,combined_repair,4,-0.25825344997602256,-0.32440553533031213,0.24339011837711985,0.15137546890075496,0.12099597236178707,0.21348694906610036,0.00019056066332812788,0.009390728181365474,0.01191996628435909,0.010758776753075804,0.04408413155733299,0.03535950080055748,0.01693662484268013,0.0001905606633281279
controlled_graph_physics,edge_shortcut,combined_repair,8,-0.25636229802567106,-0.32699048331434233,0.22255132945398748,0.20073174229087,0.1584218636646817,0.23416773921310624,0.0034345899015561163,0.008446647682039773,0.01017040304975334,0.008538396312022342,0.03349338870944486,0.025936712419732548,0.0077150014454243345,0.0025311879689157595
controlled_graph_physics,edge_shortcut,combined_repair,16,-0.22834125332044033,-0.2888760716782027,0.24305451501365827,0.07993972594604637,0.06287109720772158,0.18914383560368,0.002019231334892034,0.005709143733503761,0.0041992429344811346,0.00899919959678553,0.019723087228785467,0.015142487615706537,0.010949914738246773,0.0018178718948263317
controlled_graph_physics,edge_shortcut,combined_repair,32,-0.2145976515500745,-0.28211717220546806,0.2106810387745185,0.1341725487748123,0.1035539621862107,0.2129440083190539,0.002297940632323331,0.0068548615496673935,0.0063935414087039994,0.012411520625978566,0.02635964780082501,0.018743748322322236,0.009558792294769124,0.0012126129526286668
controlled_graph_physics,edge_shortcut,combined_repair,64,-0.2049766560200269,-0.2808193774090006,0.20486569335214966,0.14898689055574219,0.10848810411043353,0.217898243663625,0.008067185648803571,0.0049850688791132905,0.006266396897323727,0.014999225575908357,0.04129431955685461,0.028193581877834602,0.014691714644278547,0.003660407871667362
controlled_graph_physics,edge_shortcut,constraint_probe,1,-0.3463763264940698,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.06978269017671035,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,2,-0.5197026118722385,-0.7840047170806346,0.2445994112142394,1.1659595971942132,0.8602209168098864,0.3859025057658953,0.0,0.13361057670615528,0.1997964535123289,0.02647711364823616,0.3975978216644752,0.2863071983266417,0.05020358141659144,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,4,-0.21526677144260045,-0.3262743567190838,0.23248798090372863,0.17779925364812493,0.142010927460117,0.22120518938243397,0.0020593820520997883,0.007425769824318219,0.011159697248537602,0.013215566776447394,0.04274848967058289,0.03413128479960329,0.015493842199934422,0.0020593820520997883
controlled_graph_physics,edge_shortcut,constraint_probe,8,-0.20867002998305278,-0.32699048331434233,0.22255132945398748,0.20073174229087,0.1584218636646817,0.23416773921310624,0.0034345899015561163,0.006508603829613523,0.01017040304975334,0.008538396312022342,0.03349338870944486,0.025936712419732548,0.0077150014454243345,0.0025311879689157595
controlled_graph_physics,edge_shortcut,constraint_probe,16,-0.18789239486750556,-0.3142254071660011,0.2048625164434758,0.2136045924444355,0.16475313950016107,0.24294292280784097,0.02736856682269046,0.0058446327813878925,0.011120424649648748,0.011107179299240039,0.044311190578902274,0.03458158187911212,0.016338565704029202,0.010359251346513021
controlled_graph_physics,edge_shortcut,constraint_probe,32,-0.17460738718852237,-0.2908832887665659,0.20044575095377962,0.17578665546753533,0.1335449527045225,0.22731425296037386,0.01106405719342115,0.009863875529206636,0.01078199872117769,0.012150033986288156,0.03313458581273387,0.02436500755624801,0.01297365793461742,0.006154996616145629
controlled_graph_physics,edge_shortcut,constraint_probe,64,-0.15262004894731204,-0.2851049733308938,0.17957793622549353,0.21354129913615527,0.15505613148664787,0.24196751030717248,0.01235278157069676,0.009696587089984245,0.005690151045776472,0.013758906342516686,0.03619738501406555,0.024091440879714543,0.01122767073603977,0.003303321022622389
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,1,-0.2645666732225452,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.04281526523769676,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,2,-0.3733418727706362,-0.7840047170806346,0.2445994112142394,1.1659595971942132,0.8602209168098864,0.3859025057658953,0.0,0.0905528897698389,0.1997964535123289,0.02647711364823616,0.3975978216644752,0.2863071983266417,0.05020358141659144,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,4,-0.1837182089749025,-0.33988015279047734,0.2276891504909315,0.21743499402886804,0.17176759992450008,0.23137865076382147,0.015665178123493377,0.01020691678622883,0.017920496388275704,0.01394945536390088,0.05875847541402969,0.04515483380162899,0.019319704156693332,0.013466742758907451
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,8,-0.16709031704323193,-0.3577369976945992,0.20426015829884375,0.3021202977917438,0.2391131215874176,0.26407720733296797,0.03418110428181298,0.006229299838547348,0.012306744967531319,0.00698832817620322,0.03338510864311336,0.02654056652949076,0.008907624820973658,0.012858928001780094
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,16,-0.1515700585227604,-0.3339631803945735,0.19435216742087838,0.2764257091966177,0.2149279667996445,0.25691094334166575,0.047106340051262865,0.009721951622953829,0.016879204699624156,0.011121028670952967,0.055457371660010156,0.04204092065390475,0.017471556503308765,0.018857190782122658
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,32,-0.13345372197385702,-0.3450000308005656,0.17677320649696984,0.3413263097307937,0.25900513304557354,0.280058063531002,0.06518079922742087,0.008742029833286811,0.0185012443674036,0.00690951417574402,0.03417947010610151,0.026797952793196755,0.009147897136512371,0.01800166644686752
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,64,-0.1153340230940688,-0.3076444976794065,0.1652241309367117,0.2915500056256648,0.21489387357507167,0.26586122551801017,0.03489230591920943,0.01070936241275277,0.012040853084701143,0.010558454922008631,0.03375059390279383,0.022776527702543424,0.009679163714932323,0.012022701598405582
controlled_graph_physics,edge_shortcut,oracle,1,-0.5240439668473755,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.10487299191309854,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,oracle,2,-0.7840047170806346,-0.7840047170806346,0.2445994112142394,1.1659595971942132,0.8602209168098864,0.3859025057658953,0.0,0.1997964535123289,0.1997964535123289,0.02647711364823616,0.3975978216644752,0.2863071983266417,0.05020358141659144,0.0
controlled_graph_physics,edge_shortcut,oracle,4,-0.324214974666984,-0.324214974666984,0.2417453116915151,0.15374587424197753,0.1234819967635937,0.21582987464335424,0.0,0.011966414544979535,0.011966414544979535,0.009775132765697305,0.04308708908718591,0.03430824094495362,0.015748255367259933,0.0
controlled_graph_physics,edge_shortcut,oracle,8,-0.32355589341278623,-0.32355589341278623,0.2240894412475523,0.1886787286100615,0.15133525821572055,0.2279356640776231,0.0,0.010952135033666138,0.010952135033666138,0.008704683390550179,0.03661879338692817,0.02758192094032893,0.010088680074076392,0.0
controlled_graph_physics,edge_shortcut,oracle,16,-0.28685684034331066,-0.28685684034331066,0.24853432548726134,0.06429161977849078,0.05138851275009946,0.17765190486560023,0.0,0.004552788986251079,0.004552788986251079,0.006778691939366338,0.011572860287433404,0.008225530342006302,0.006841528077673839,0.0
controlled_graph_physics,edge_shortcut,oracle,32,-0.2798192315731447,-0.2798192315731447,0.22060553164515762,0.10789424009395607,0.08418830412365683,0.20260406454951033,0.0,0.0062258452451500485,0.0062258452451500485,0.011139879075399156,0.01626254211640984,0.012932778395381133,0.006044967072318308,0.0
controlled_graph_physics,edge_shortcut,oracle,64,-0.27275219176019705,-0.27275219176019705,0.223869276581962,0.0899908882119161,0.06639602789276439,0.19088715969222966,0.0,0.003176395284067586,0.003176395284067586,0.01431605686079561,0.03225304269492985,0.02069578107522476,0.012509487240991777,0.0
controlled_graph_physics,edge_shortcut,random,1,-0.1815463416701233,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.017389271364334515,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,random,2,-0.2983827376310864,-1.1431800205036675,0.28499653832093585,1.8726807375020154,1.3803593521367956,0.4492092633124195,0.35917530342303294,0.06824483130534661,0.333929843337231,0.03825619345388974,0.666905367705128,0.4836073704134581,0.07203181328454662,0.21764765142536574
controlled_graph_physics,edge_shortcut,random,4,-0.35139894834900287,-1.4355540447445367,0.2994141424109137,2.5001939713913726,1.826560245274314,0.5277860278671315,1.1113390700775527,0.07749357746833534,0.36472164998558837,0.04658702159972675,0.7231180761346379,0.5144959897750958,0.059331429327839295,0.369096751462028
controlled_graph_physics,edge_shortcut,random,8,-0.5006396393058261,-2.774088841827074,0.3900694567831338,5.245221076746958,3.8850302204818323,0.6582717061447141,2.450532948414288,0.16844025220252215,1.3026422820746684,0.10135150748326417,2.6602642824310134,1.9742298777665908,0.1594826727783577,1.30118188836635
controlled_graph_physics,edge_shortcut,random,16,-0.4372239637671877,-1.9858306689451324,0.35319058015316196,3.6057836814182864,2.6390459268940014,0.588595295030751,1.6989738286018217,0.11312918554834525,0.6134563050185473,0.06996908212563363,1.2285182598069593,0.8834278834081616,0.08748179210084181,0.6119065394213321
controlled_graph_physics,edge_shortcut,random,32,-0.22955591746375142,-0.8404239011614192,0.2561413941239145,1.26587474000582,0.9363943728761834,0.3677498492191537,0.5606046695882745,0.06816155287316963,0.3527284309908181,0.03897207542776917,0.6979798394603006,0.5228488034178407,0.07535309304355663,0.35309222833250514
controlled_graph_physics,edge_shortcut,random,64,-0.4858114297821744,-2.1713778355845776,0.3903094715785548,3.9292892986367827,2.88716431080774,0.5863998890915312,1.8986256438243807,0.10569855947559635,0.6059757853579926,0.052345632566016424,1.240435016382265,0.9009050741668155,0.10456513088328993,0.6056991815422936
controlled_graph_physics,edge_shortcut,raw,1,-0.1815463416701233,-0.5240439668473755,0.22924391442829165,0.6296723127138965,0.461354955419578,0.31386777269389005,0.0,0.017389271364334515,0.10487299191309854,0.009389882199558183,0.2325516945085726,0.1685597426737432,0.04355529133818904,0.0
controlled_graph_physics,edge_shortcut,raw,2,-0.23175127532861073,-0.7840047170806346,0.2445994112142394,1.1659595971942132,0.8602209168098864,0.3859025057658953,0.0,0.04501579636463642,0.1997964535123289,0.02647711364823616,0.3975978216644752,0.2863071983266417,0.05020358141659144,0.0
controlled_graph_physics,edge_shortcut,raw,4,-0.14861290734295202,-0.36155765281822455,0.21621487481031845,0.2887922213203457,0.22526465817222077,0.2507290202107708,0.03734267815124057,0.014799882943839658,0.024605238879179,0.015146510242290464,0.07761834733196074,0.05838162758585537,0.023337379343030665,0.023542382381870897
controlled_graph_physics,edge_shortcut,raw,8,-0.11867265006090807,-0.41644644373847167,0.18175452065977213,0.4819668641848132,0.36815641168055485,0.3110272056380672,0.09289055032568548,0.005935237531617118,0.02079438146012242,0.006727596378918398,0.0537476623803464,0.03818951668815751,0.014335626747467576,0.022080745993403136
controlled_graph_physics,edge_shortcut,raw,16,-0.10368236403482217,-0.38981681179214556,0.19047121607968243,0.40705734072596056,0.31015659264432605,0.294563334778272,0.1029599714488349,0.010673475771071401,0.02434081410489016,0.009085701852481549,0.04748643954596483,0.03575751350643209,0.010060624035188823,0.026940916126234612
controlled_graph_physics,edge_shortcut,raw,32,-0.079841079772087,-0.366478324562436,0.16636641971277627,0.41980227157045563,0.30662301362878003,0.2969014685147256,0.08665909298929131,0.00546256729936337,0.0234939823641174,0.0047435517963758415,0.05450329092485908,0.03761799165174235,0.012036195887570147,0.023526464388279256
controlled_graph_physics,edge_shortcut,raw,64,-0.06479622050187459,-0.3573217559872031,0.16133703194610552,0.4079663958308012,0.30105436560400695,0.29553106939126034,0.0845695642270061,0.01251901864999187,0.022183554602808568,0.008071201100254626,0.028975362153013842,0.025723205940239004,0.006884833741350416,0.022981808939240764
controlled_graph_physics,hidden_constraint,combined_repair,1,-1.1994379245057596,-1.3162588964477666,0.30142795360367325,2.176938529672891,1.655324504607488,0.46542713998912,0.0,0.4768806364810866,0.49055390826530376,0.041269699725960576,0.9957103324641771,0.7359709074999992,0.08600423706997258,0.0
controlled_graph_physics,hidden_constraint,combined_repair,2,-0.42384390844388625,-0.5219387162682682,0.26682371058820437,0.515761731639937,0.41089412893465305,0.27432040740353647,0.0,0.11490442537017442,0.12065587739495517,0.014726235981800069,0.2507136922541938,0.1946170813462774,0.04507612202338535,0.0
controlled_graph_physics,hidden_constraint,combined_repair,4,-0.3928306525491217,-0.5025328746896515,0.2369473166388247,0.53018222401902,0.42863613713919146,0.30196241607775304,0.0,0.07888785506507986,0.07869841529264394,0.008365661308435135,0.1705693418333834,0.12502875747176925,0.032257530448849894,0.0
controlled_graph_physics,hidden_constraint,combined_repair,8,-0.2946033778021233,-0.3867568492966752,0.26013106625272925,0.24081570130751212,0.19987155317339678,0.2254525577137603,0.0,0.028527997693254953,0.03192380820416213,0.011925535268560637,0.08291818010739777,0.06706393447351215,0.02276679879420321,0.0
controlled_graph_physics,hidden_constraint,combined_repair,16,-0.2399640441198606,-0.33876624909630193,0.26823181637185695,0.12796762684807236,0.10501768878330914,0.2022825289613968,0.004752474418303308,0.008459746822770701,0.006959086277526686,0.0094118476239591,0.014654757838470924,0.013060104591929887,0.009181865189903023,0.0025621339053136126
controlled_graph_physics,hidden_constraint,combined_repair,32,-0.23809171387709704,-0.334353942075363,0.26378940217249425,0.12555483779576107,0.10564684620757075,0.20607768521321007,0.0040013092216330814,0.0033954211952631256,0.0029263192432132383,0.007190930081567438,0.016030083335677535,0.01523195306994966,0.007439716430223458,0.0026251151646743166
controlled_graph_physics,hidden_constraint,combined_repair,64,-0.2346739198587883,-0.3244430367906827,0.2595752301619781,0.11402252044807852,0.09724194655024918,0.19332987116477474,0.0020208178621683587,0.004469547537285725,0.00414968410281869,0.007430987358077715,0.01567811612794569,0.014364966623621201,0.008275395644509596,0.0017119571567263663
controlled_graph_physics,hidden_constraint,constraint_probe,1,-0.8220954690836633,-1.3162588964477666,0.30142795360367325,2.176938529672891,1.655324504607488,0.46542713998912,0.0,0.3086144309063752,0.49055390826530376,0.041269699725960576,0.9957103324641771,0.7359709074999992,0.08600423706997258,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,2,-0.3225268753591486,-0.5219387162682682,0.26682371058820437,0.515761731639937,0.41089412893465305,0.27432040740353647,0.0,0.07573050425147643,0.12065587739495517,0.014726235981800069,0.2507136922541938,0.1946170813462774,0.04507612202338535,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,4,-0.2884755150229658,-0.5025328746896515,0.2369473166388247,0.53018222401902,0.42863613713919146,0.30196241607775304,0.0,0.05273385729185212,0.07869841529264394,0.008365661308435135,0.1705693418333834,0.12502875747176925,0.032257530448849894,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,8,-0.23158281653318763,-0.4065792087849093,0.24345204403183474,0.31332862502974546,0.2608728648586721,0.2500926100762909,0.019822359488234083,0.01896597865075756,0.02924069652503432,0.010164952402251397,0.07299440083358384,0.05887640024218042,0.02046416847263187,0.009908965879579313
